timestamp,gpio0,gpio1,gpio2,gpio3
0.004231066666666667,True,True,True,True
0.004231066666666667,False,False,False,False
0.018724400000000002,False,False,False,False
0.018724400000000002,False,False,True,False
0.018956933333333335,False,False,True,False
0.018956933333333335,False,False,False,False
0.02299426666666667,False,False,False,False
0.02299426666666667,False,False,False,True
0.02480066666666667,False,False,False,True
0.02480066666666667,False,False,False,False
0.028864133333333333,False,False,False,False
0.028864133333333333,False,False,False,True
0.028912133333333336,False,False,False,True
0.028912133333333336,False,False,False,False
0.03294893333333333,False,False,False,False
0.03294893333333333,False,False,True,False
0.033264133333333334,False,False,True,False
0.033264133333333334,False,False,False,False
0.045313200000000005,False,False,False,False
0.045313200000000005,True,True,True,True
0.0453164,True,True,True,True
0.04784706666666667,True,True,True,True
0.04784706666666667,True,True,False,True
0.053690800000000004,True,True,False,True
0.053690800000000004,True,True,False,False
0.0577772,True,True,False,False
0.0577772,True,True,False,True
0.05785986666666667,True,True,False,True
0.05785986666666667,True,True,False,False
0.06189666666666667,True,True,False,False
0.06189666666666667,True,True,True,False
0.06252226666666666,True,True,True,False
0.06252226666666666,True,True,False,False
0.0745788,True,True,False,False
0.0745788,True,True,True,True
0.07736226666666667,True,True,True,True
0.07736226666666667,True,True,False,True
0.08320546666666667,True,True,False,True
0.08320546666666667,True,True,False,False
0.0873164,True,True,False,False
0.0873164,True,True,False,True
0.08743266666666667,True,True,False,True
0.08743266666666667,True,True,False,False
0.09147,True,True,False,False
0.09147,True,True,True,False
0.09240653333333333,True,True,True,False
0.09240653333333333,True,True,False,False
0.104462,True,True,False,False
0.104462,True,True,True,True
0.1074972,True,True,True,True
0.1074972,True,True,False,True
0.11334040000000001,True,True,False,True
0.11334040000000001,True,True,False,False
0.11747533333333333,True,True,False,False
0.11747533333333333,True,True,False,True
0.11762573333333334,True,True,False,True
0.11762573333333334,True,True,False,False
0.12166253333333334,True,True,False,False
0.12166253333333334,True,True,True,False
0.12291106666666667,True,True,True,False
0.12291106666666667,True,True,False,False
0.13496706666666666,True,True,False,False
0.13496706666666666,True,True,True,True
0.13825346666666666,True,True,True,True
0.13825346666666666,True,True,False,True
0.1445084,True,True,False,True
0.1445084,True,True,False,False
0.14866733333333335,True,True,False,False
0.14866733333333335,True,True,False,True
0.14885186666666667,True,True,False,True
0.14885186666666667,True,True,False,False
0.15288866666666667,True,True,False,False
0.15288866666666667,True,True,True,False
0.15444866666666668,True,True,True,False
0.15444866666666668,True,True,False,False
0.1665036,True,True,False,False
0.1665036,True,True,True,True
0.17004226666666666,True,True,True,True
0.17004226666666666,True,True,False,True
0.1760556,True,True,False,True
0.1760556,True,True,False,False
0.180238,True,True,False,False
0.180238,True,True,False,True
0.18045613333333332,True,True,False,True
0.18045613333333332,True,True,False,False
0.18449346666666666,True,True,False,False
0.18449346666666666,True,True,True,False
0.18636386666666668,True,True,True,False
0.18636386666666668,True,True,False,False
0.1984188,True,True,False,False
0.1984188,True,True,True,True
0.20220813333333335,True,True,True,True
0.20220813333333335,True,True,False,True
0.20846306666666667,True,True,False,True
0.20846306666666667,True,True,False,False
0.21266893333333334,True,True,False,False
0.21266893333333334,True,True,False,True
0.2129212,True,True,False,True
0.2129212,True,True,False,False
0.216958,True,True,False,False
0.216958,True,True,True,False
0.21913986666666668,True,True,True,False
0.21913986666666668,True,True,False,False
0.2311948,True,True,False,False
0.2311948,True,True,True,True
0.23523533333333335,True,True,True,True
0.23523533333333335,True,True,False,True
0.24148973333333335,True,True,False,True
0.24148973333333335,True,True,False,False
0.24572013333333334,True,True,False,False
0.24572013333333334,True,True,False,True
0.246006,True,True,False,True
0.246006,True,True,False,False
0.2500428,True,True,False,False
0.2500428,True,True,True,False
0.2525361333333333,True,True,True,False
0.2525361333333333,True,True,False,False
0.2645905333333333,True,True,False,False
0.2645905333333333,True,True,True,True
0.2688833333333333,True,True,True,True
0.2688833333333333,True,True,False,True
0.27554946666666663,True,True,False,True
0.27554946666666663,True,True,False,False
0.2798038666666666,True,True,False,False
0.2798038666666666,True,True,False,True
0.28012386666666667,True,True,False,True
0.28012386666666667,True,True,False,False
0.2841606666666667,True,True,False,False
0.2841606666666667,True,True,True,False
0.28696493333333334,True,True,True,False
0.28696493333333334,True,True,False,False
0.2990193333333333,True,True,False,False
0.2990193333333333,True,True,True,True
0.3035633333333333,True,True,True,True
0.3035633333333333,True,True,False,True
0.31023,True,True,False,True
0.31023,True,True,False,False
0.31450839999999997,True,True,False,False
0.31450839999999997,True,True,False,True
0.3148625333333333,True,True,False,True
0.3148625333333333,True,True,False,False
0.31889986666666664,True,True,False,False
0.31889986666666664,True,True,True,False
0.32201559999999996,True,True,True,False
0.32201559999999996,True,True,False,False
0.33406946666666665,True,True,False,False
0.33406946666666665,True,True,True,True
0.3388652,True,True,True,True
0.3388652,True,True,False,True
0.3455313333333333,True,True,False,True
0.3455313333333333,True,True,False,False
0.34983319999999996,True,True,False,False
0.34983319999999996,True,True,False,True
0.350222,True,True,False,True
0.350222,True,True,False,False
0.35425826666666665,True,True,False,False
0.35425826666666665,True,True,True,False
0.3576849333333333,True,True,True,False
0.3576849333333333,True,True,False,False
0.3697393333333333,True,True,False,False
0.3697393333333333,True,True,True,True
0.37478626666666665,True,True,True,True
0.37478626666666665,True,True,False,True
0.3812118666666666,True,True,False,True
0.3812118666666666,True,True,False,False
0.38553826666666663,True,True,False,False
0.38553826666666663,True,True,False,True
0.3859606666666667,True,True,False,True
0.3859606666666667,True,True,False,False
0.3899969333333333,True,True,False,False
0.3899969333333333,True,True,True,False
0.39373559999999996,True,True,True,False
0.39373559999999996,True,True,False,False
0.4057905333333333,True,True,False,False
0.4057905333333333,True,True,True,True
0.4110897333333333,True,True,True,True
0.4110897333333333,True,True,False,True
0.41816866666666663,True,True,False,True
0.41816866666666663,True,True,False,False
0.42251853333333333,True,True,False,False
0.42251853333333333,True,True,False,True
0.4229750666666666,True,True,False,True
0.4229750666666666,True,True,False,False
0.42701186666666663,True,True,False,False
0.42701186666666663,True,True,True,False
0.43106093333333334,True,True,True,False
0.43106093333333334,True,True,False,False
0.44311586666666664,True,True,False,False
0.44311586666666664,True,True,True,True
0.4486668,True,True,True,True
0.4486668,True,True,False,True
0.4557457333333333,True,True,False,True
0.4557457333333333,True,True,False,False
0.4601201333333333,True,True,False,False
0.4601201333333333,True,True,False,True
0.46061026666666666,True,True,False,True
0.46061026666666666,True,True,False,False
0.46464706666666666,True,True,False,False
0.46464706666666666,True,True,True,False
0.4690081333333333,True,True,True,False
0.4690081333333333,True,True,False,False
0.48106306666666665,True,True,False,False
0.48106306666666665,True,True,True,True
0.48686466666666667,True,True,True,True
0.48686466666666667,True,True,False,True
0.493702,True,True,False,True
0.493702,True,True,False,False
0.4981004,True,True,False,False
0.4981004,True,True,False,True
0.49862466666666666,True,True,False,True
0.49862466666666666,True,True,False,False
0.5026609333333334,True,True,False,False
0.5026609333333334,True,True,True,False
0.5073334666666667,True,True,True,False
0.5073334666666667,True,True,False,False
0.5193894666666667,True,True,False,False
0.5193894666666667,True,True,True,True
0.5254433333333334,True,True,True,True
0.5254433333333334,True,True,False,True
0.5325217333333334,True,True,False,True
0.5325217333333334,True,True,False,False
0.5369446666666667,True,True,False,False
0.5369446666666667,True,True,False,True
0.5375025333333334,True,True,False,True
0.5375025333333334,True,True,False,False
0.5415398666666668,True,True,False,False
0.5415398666666668,True,True,True,False
0.5465233333333334,True,True,True,False
0.5465233333333334,True,True,False,False
0.5585782666666667,True,True,False,False
0.5585782666666667,True,True,True,True
0.5648833333333334,True,True,True,True
0.5648833333333334,True,True,False,True
